,Character,Radical,CharFreq,Radicals,TokenIDs,Length,First,Token_family,Radical_family,List_both,Both_len,List_radical,Radical_len,List_token,Token_len,List_neither,Pair_both,Pair_token,Pair_radical,Pair_neither
96,屄,尸,-0.8449007357874821,"('尸',)","[4072, 226]",2,4072,11,27,"['屠', '屈', '屑', '屡', '屐', '屉', '屎', '屌']",8,"['尹', '尻']",2,"['屹', '屿']",2,"['矍', '臾', '朔', '雌', '隅', '隋', '圄', '圪', '缠', '骐', '勉', '骥', '勾', '髦', '缤', '隽', '髻', '缆', '缄', '缶', '朲', '臆', '朽', '朴', '臂', '缸', '臃', '犷', '阀', '骸', '髑', '缀', '骄', '邓', '缪', '缰', '雍', '骁', '骆', '缨', '阮', '骡', '邂', '骼', '邱', '雳', '犀', '缥', '矾', '缝', '隧', '骏', '勋', '缕', '邸', '雁', '圃', '缔', '圭', '缚', '隼', '阉', '骂', '勘', '犒', '犟', '犸', '缱', '骷', '髋', '阱', '邃', '臊', '邢', '雾', '阂', '缜', '阑', '朦', '矗', '缭', '犄', '骶', '臼', '缅', '雇', '缈', '骜', '缉', '阐', '朕', '隙']",屉,屿,尹,缀
97,犟,牛,-0.5658099320987503,"('牜', '牛')","[19257, 253]",2,19257,9,18,"['犁', '犀']",2,"['牵', '牟', '牺']",3,"['犷', '犸']",2,"['缠', '朕', '阂', '勘', '髑', '骥', '缮', '骝', '缜', '缤', '屠', '髦', '邋', '阉', '骂', '隽', '隧', '隼', '髋', '臂', '雇', '骷', '髌', '缄', '邃', '骛', '臃', '骁', '雏', '邹', '隙', '骡', '朦', '屈', '骏', '缱', '阮', '缎', '阀', '缕', '隘', '缚', '屿', '勾', '雳', '雁', '雹', '缶', '雍', '朔', '骆', '屡', '邱', '缈', '骼', '雾', '矗', '缆', '圭', '缉', '缪', '缀', '屌', '朲', '勺', '缢', '朽', '缥', '雌', '邂', '屎', '屉', '髓', '圄', '阈', '矾', '屑', '圃', '圪', '缭', '隅', '邸', '邢', '阔', '缔', '缨', '阄', '臊', '矽', '勉', '屹', '阎']",犁,犷,牟,阂
98,阈,门,-3.114515809543958,"('門', '门')","[6218, 230]",2,6218,13,28,"['阎', '阐', '阔', '阙', '阉', '阀', '阑', '阂', '阄']",9,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['屈', '臾', '勾', '朲', '骛', '髅', '屎', '髑', '勉', '雇', '邵', '犷', '雁', '缠', '缱', '骐', '邋', '髻', '隋', '缸', '勃', '矗', '犒', '屄', '髋', '臼', '隽', '朴', '朕', '骶', '臆', '缅', '骜', '圄', '邹', '犀', '犟', '臂', '髦', '骷', '朦', '隘', '缝', '朵', '邱', '犊', '缎', '缀', '雾', '缈', '圭', '缨', '屹', '邓', '屠', '缰', '邢', '缜', '屉', '缕', '臊', '矾', '骥', '圃', '缶', '髌', '屌', '隼', '缥', '骆', '缄', '矍', '缤', '邃', '骄', '骸', '缭', '骼', '缪', '雍', '朽', '犄', '骁', '骏', '屑', '屿', '圪', '臃', '勋', '雌']",阑,阮,闵,髅
99,髑,骨,-2.052604887726276,"('骨',)","[30334, 239]",2,30334,7,11,"['髌', '髋', '髓', '髅']",4,"['骸', '骶', '骷', '骼']",4,"['髦', '髻']",2,"['犄', '邂', '阔', '圪', '阮', '缨', '缤', '阉', '阙', '邓', '隘', '雹', '骥', '缆', '骁', '骡', '缄', '屠', '骐', '骂', '圄', '勘', '骏', '臂', '朵', '邃', '阑', '阂', '臃', '臊', '圃', '勋', '臾', '缢', '缚', '朔', '隽', '缠', '朕', '雳', '屑', '屌', '骝', '邵', '犀', '屈', '屐', '矗', '缜', '缶', '朴', '缱', '勃', '臼', '阄', '阀', '缭', '缝', '勺', '骜', '阎', '屹', '隅', '缅', '缥', '屉', '缰', '矾', '犁', '阈', '阱', '朲', '隙', '雍', '骋', '缀', '邸', '雇', '雾', '朦', '隼', '犷', '缎', '屿', '屡', '矍', '犒', '邹', '邱', '隋', '缪']",髋,髻,骼,犷
100,朲,木,-1.8140050781753747,"('木',)","[985, 110]",2,985,7,210,"['朽', '朴', '朵']",3,"['枯', '橘', '橡', '楷', '柩', '枕', '椿', '柿', '桎', '榴', '枫', '榛', '棍', '栈', '梳', '栅', '桨', '樵', '杵', '槌', '棕', '槟', '柬', '樘', '棉', '橄', '樱', '椎', '栽', '梵', '棺', '栖', '橙', '槐', '槛', '楔', '榄', '梓', '杠', '柑', '柯', '樟', '枢', '樽', '椅', '榨', '柺', '桐', '梗', '椰', '樊', '桩', '柚', '栓', '桔', '榻', '杖', '枣', '橱', '榔', '枷', '檫', '桡', '梭', '桦', '棵', '楞', '棱', '桁', '杪', '棠', '枸', '橇', '棘', '椭', '枉', '柠', '椽', '桅', '楠', '檀', '柒', '栀', '桀', '槃', '榕', '桉', '榆', '楸', '桖', '榎', '栎', '椁', '椴', '槲', '梧', '杞', '栩', '杳', '棂', '桠', '梏', '桓', '楂', '梢', '枭', '楣', '榈', '槁', '檬', '栌', '檐', '榷', '杈', '楦', '梆', '榭', '榉', '枥']",119,"['朦', '朔', '朕']",3,"['骂', '阀', '骆', '臃', '缭', '犊', '髻', '雳', '邹', '阱', '臂', '缕', '阙', '屎', '髌', '缀', '缮', '屿', '雾', '骛', '缉', '缈', '圭', '勃', '屄', '髋', '缶', '邃', '缅', '犄', '隙', '隽', '臆', '缄', '矍', '勺', '矗', '犸', '骼', '屡', '勋', '髦', '髅', '勉', '臊', '邸', '阈', '缆', '阎', '圃', '缥', '屠', '隼', '骏', '骸', '缠', '屌', '阄', '雌', '勾', '缛', '骷', '邢', '骜', '隘', '阑', '犀', '骶', '髑', '阔', '邵', '缢', '邱', '骋', '隅', '邓', '犒', '雏', '雍', '犁', '骐', '犷', '屑', '邋', '隧', '阮', '骄', '臾', '缨', '雁', '屉', '邂', '骁', '缪', '阉']",朵,朦,棉,屎
101,骝,马,-0.9800295728411619,"('馬', '马')","[10151, 251]",2,10151,17,35,"['骄', '骆', '骂', '骁', '骥', '骐', '骡', '骏', '骋', '骜', '骛']",11,"['驳', '驽', '驮', '驯', '驴', '驹', '驼', '驸', '驷', '驭', '驿']",11,"['骸', '骶', '骷', '骼']",4,"['雇', '屠', '雳', '臊', '髌', '雹', '邋', '缀', '屡', '阔', '缜', '缆', '屐', '髦', '圃', '缪', '邵', '矗', '朴', '髋', '阀', '缥', '缎', '雾', '邃', '臼', '缭', '犊', '屹', '阑', '圪', '隋', '缝', '缠', '犸', '圄', '缸', '髓', '缮', '隧', '朵', '屌', '缤', '矽', '缱', '缉', '犁', '阮', '雍', '屈', '屿', '阱', '臃', '缚', '阄', '缰', '雌', '雏', '缶', '阎', '臆', '屎', '邂', '勋', '缛', '髑', '隅', '邢', '朔', '缔', '邓', '邸', '隼', '隘', '屑', '阂', '阙', '勺', '犷', '缄', '隙', '犀', '阐', '矍', '缢', '缅', '勘', '勉']",骂,骷,驴,朵
102,犷,犭,-0.5232356438426722,"('犬', '犭')","[19257, 115]",2,19257,9,46,['犸'],1,"['狩', '狙', '猕', '狮', '狡', '狒', '狭', '猿', '獠', '狱', '猩', '猝', '猖', '猥', '猢', '狄', '獭', '猡', '獗', '狲', '猬', '狈', '猾']",23,"['犁', '犀', '犒', '犄', '犟', '犊']",6,"['雹', '髦', '邵', '邱', '屡', '朔', '骼', '缭', '雌', '缜', '阙', '阂', '雍', '朲', '圃', '阮', '缢', '屌', '缀', '屿', '阀', '勉', '缤', '缅', '邃', '骜', '髌', '缰', '屹', '朵', '骸', '髻', '邹', '阉', '骆', '缆', '髑', '圭', '矍', '隼', '邸', '屈', '雇', '雏', '骥', '屐', '隅', '阈', '骛', '臼', '雾', '缱', '朽', '矽', '缉', '骷', '邢', '雁', '隘', '骁', '阐', '髓', '缚', '臆', '骂', '圪', '阔', '邋', '朴', '隙', '隧', '骏', '缮', '阄', '缎', '缶', '邂', '阱', '屉', '缛', '勃', '矗', '勾', '阑', '臊', '缸', '缥', '邓', '缪', '屄', '屠', '朕', '勺', '缈']",犸,犒,猾,朔
103,阱,阝,1.9836324874583593,"('邑', '阜', '阝')","[6218, 109]",2,6218,13,68,['阮'],1,"['陨', '邓', '鄙', '隋', '郊', '隙', '陋', '陡', '郡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '隧', '隅', '郴', '鄂', '陲', '隘', '陇']",25,"['阎', '阐', '阔', '阙', '阉', '阀', '阑', '阈', '阂', '阄']",10,"['勃', '缀', '圪', '雹', '勾', '髋', '矗', '髦', '缢', '犸', '犷', '屎', '勉', '骄', '缆', '雾', '缕', '骋', '犟', '屡', '矾', '臆', '缔', '朴', '骡', '缱', '屌', '缚', '缶', '屹', '圭', '圄', '屉', '髅', '隽', '朵', '勋', '邂', '勺', '缸', '犄', '缥', '缠', '缰', '雍', '臂', '骂', '缉', '朦', '屑', '犁', '矽', '缄', '缎', '缪', '雁', '邃', '臾', '骏', '骆', '骛', '邋', '犀', '缅', '髻', '骜', '缜', '朕', '朽', '臼', '朔', '骶', '骷', '骁', '屄', '屿', '犒', '圃', '矍', '骼', '屠', '屈', '雏', '骐', '骸', '屐']",阮,阐,隅,屹
104,屿,山,2.0670146466717085,"('山',)","[4072, 123]",2,4072,11,42,['屹'],1,"['崩', '嵌', '巅', '峙', '峻', '岔', '嵩', '巍', '崇', '岬', '崽', '岂', '崔', '峨', '崭', '崛', '岚', '崴', '岐', '峭', '嶙', '岑', '崖', '岘', '岌', '岖', '峦', '嶂', '峋']",29,"['屠', '屈', '屑', '屡', '屐', '屉', '屎', '屌', '屄']",9,"['髓', '臊', '矽', '邂', '骸', '缄', '犊', '阱', '缔', '阄', '朽', '骄', '阙', '雳', '缤', '骆', '雌', '骐', '勺', '缈', '缝', '骛', '缭', '隘', '雾', '缕', '阮', '缎', '圭', '犒', '邃', '骶', '髑', '臾', '阉', '朲', '缸', '骼', '缉', '缀', '邋', '圪', '邹', '阀', '阑', '圃', '邵', '髌', '隽', '雍', '雁', '勃', '犄', '缶', '缪', '雏', '缠', '骏', '缰', '髅', '骂', '缨', '隋', '犀', '骋', '臆', '勘', '缅', '矍', '勾', '阂', '隼', '髻', '缜', '臼', '矾', '臂', '邸', '缛', '阐', '髋', '朔', '骡', '缮', '朴', '骝', '缆', '缥', '臃', '缱', '缚', '犷']",屹,屄,峭,臊
105,圃,囗,-0.36903675149461285,"('囗', '口')","[1556, 225]",2,1556,4,321,['圄'],1,"['囚', '囧', '囤', '囫', '囹', '囟', '囡', '囗', '囱', '囵']",10,"['圪', '圭']",2,"['阎', '阮', '隋', '勋', '髑', '髋', '阈', '朔', '隽', '朵', '朦', '朲', '阔', '缄', '勃', '邓', '雁', '勺', '臆', '臊', '缔', '勘', '阑', '骋', '阄', '臂', '缈', '骄', '邂', '邸', '缠', '阉', '缭', '缚', '勾', '屹', '矍', '隼', '缸', '缆', '缪', '缛', '屈', '缥', '骶', '雾', '骁', '骝', '缤', '邱', '骂', '阙', '骡', '雳', '屐', '骥', '缜', '犒', '屡', '屠', '骐', '屎', '邵', '矾', '骜', '骆', '屿', '阂', '矽', '臼', '犟', '屌', '犷', '雹', '雌', '犀', '髦', '雍', '隘', '缉', '缰', '隙', '犁', '邋', '缎', '髌', '臾', '犸', '隅', '勉', '骏', '臃', '犄', '屉', '屑', '阐', '髻']",圄,圪,囫,骜
106,隘,阝,0.9715362061001336,"('邑', '阜', '阝')","[11676, 246]",2,11676,8,68,"['隋', '隙', '隧', '隅']",4,"['陨', '邓', '鄙', '郊', '陋', '陡', '郡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '阮', '郴', '鄂', '陲', '阱', '陇']",22,"['隼', '隽']",2,"['骛', '骄', '邂', '犷', '缚', '勘', '骝', '臊', '屄', '臃', '骁', '朽', '朲', '阔', '勋', '阄', '朕', '骶', '勾', '圃', '缝', '雌', '缰', '缀', '勃', '犀', '阎', '臂', '缈', '阑', '缛', '缱', '朵', '屌', '屹', '邃', '骡', '雍', '雹', '髋', '阐', '髌', '缸', '屎', '屉', '朦', '缜', '雁', '阈', '骋', '矾', '缔', '圪', '髅', '缉', '骥', '臾', '阙', '矍', '髑', '臼', '阀', '屈', '犄', '雳', '圭', '犸', '骂', '缆', '屿', '阉', '屠', '骏', '矽', '骜', '髦', '犟', '屐', '雇', '髓', '骷', '勺', '缮', '缶', '缎', '髻', '缪']",隅,隽,邢,臃
107,缢,纟,-2.266253163746655,"('糸', '纟')","[11337, 95]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缈', '缮', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['骡', '屈', '髅', '圃', '臊', '髓', '骶', '阐', '朕', '阑', '邋', '屉', '犊', '隧', '阙', '骆', '犀', '骂', '臃', '阱', '隼', '邱', '骏', '骸', '骼', '屐', '朲', '臼', '犷', '阄', '勉', '阈', '骋', '犟', '隘', '隋', '臂', '雇', '屿', '隅', '矾', '雍', '勘', '骄', '屎', '髋', '朵', '阎', '矗', '犄', '髌', '雌', '阀', '屄', '矽', '勃', '隙', '屠', '勾', '邃', '雳', '朦', '邂', '阉', '邓', '骷', '髻', '朔', '骜', '髦', '圄', '雹', '屡', '骐', '犒', '阮', '邹']",缪,缸,绮,隘
108,髓,骨,1.6039830617511366,"('骨',)","[30334, 241]",2,30334,7,11,"['髌', '髋', '髑', '髅']",4,"['骸', '骶', '骷', '骼']",4,"['髦', '髻']",2,"['缉', '圄', '犸', '缤', '阎', '隽', '屎', '骏', '屿', '圭', '屉', '阔', '臆', '犀', '犟', '勉', '缔', '臊', '缅', '屈', '朕', '隅', '缈', '缀', '阂', '圃', '骁', '矾', '邹', '屌', '缎', '矽', '朴', '缰', '圪', '邱', '隼', '矗', '勘', '缝', '犁', '邢', '缭', '朽', '缄', '朲', '邓', '阄', '缚', '骡', '臃', '阉', '雁', '朵', '缜', '勺', '勃', '缱', '犷', '缥', '犊', '阙', '缠', '阀', '隧', '骥', '屑', '雹', '隘', '骄', '缛', '雾', '缮', '隋', '骆', '缨', '勋', '隙', '雏', '雍', '缕', '勾', '臾', '矍', '骐', '邵', '缢', '缶', '缆', '阈']",髅,髦,骸,朕
109,骋,马,0.3132767171132615,"('馬', '马')","[10151, 233]",2,10151,17,35,"['骄', '骆', '骂', '骁', '骥', '骐', '骡', '骏', '骝', '骜', '骛']",11,"['驳', '驽', '驮', '驯', '驴', '驹', '驼', '驸', '驷', '驭', '驿']",11,"['骸', '骶', '骷', '骼']",4,"['犊', '勺', '屑', '缤', '阙', '雾', '朕', '缝', '缈', '朵', '缄', '髦', '邋', '阀', '阔', '缱', '雁', '阮', '隅', '屿', '屉', '缀', '屄', '矗', '缜', '邸', '圄', '朲', '邃', '勃', '阂', '髋', '缠', '臆', '邓', '隽', '雍', '屹', '隋', '邢', '雏', '圭', '阑', '隘', '缕', '屈', '臂', '髑', '邵', '邂', '犟', '缮', '臃', '缅', '缛', '缔', '勋', '缢', '髅', '缸', '阉', '缨', '勾', '髻', '犒', '雹', '缰', '屐', '犷', '雌', '隧', '朔', '犄', '邹', '缪', '屡', '勘', '矽', '臾', '朴', '朦', '圃', '雳', '屠']",骆,骷,驭,雌
110,犸,犭,1.298610030475007,"('犬', '犭')","[19257, 116]",2,19257,9,46,['犷'],1,"['狩', '狙', '猕', '狮', '狡', '狒', '狭', '猿', '獠', '狱', '猩', '猝', '猖', '猥', '猢', '狄', '獭', '猡', '獗', '狲', '猬', '狈', '猾']",23,"['犁', '犀', '犒', '犄', '犟', '犊']",6,"['隅', '矗', '阀', '缔', '勺', '隧', '阉', '骏', '骄', '雾', '缄', '屠', '邂', '缢', '雳', '缭', '雏', '缮', '缀', '圭', '骂', '阎', '朲', '缱', '骶', '缶', '骷', '骸', '髦', '雍', '雇', '圃', '屌', '髋', '屄', '屈', '朽', '勘', '骼', '圪', '邋', '臾', '髻', '隼', '阙', '臆', '缅', '骜', '屎', '勃', '雁', '臂', '邹', '朵', '髌', '缉', '骛', '矍', '隽', '屹', '缪', '邃', '邵', '缥', '屉', '缕', '屡', '缈', '缎', '朔', '阐', '髑', '骆', '缜', '缰', '邱', '骋', '朴', '圄', '阔', '屑', '勋', '朦', '缆', '骝', '臊', '矾', '阂', '阑', '缝', '雌', '臃', '邢', '臼']",犷,犟,猡,髻
111,矾,石,-1.1999807830563984,"('石',)","[17749, 122]",2,17749,11,61,['矽'],1,"['砧', '磕', '磊', '砾', '硝', '碴', '砸', '硼', '碘', '磷', '砌', '碳', '砚', '砒', '硫', '磺', '礁', '磅', '碟', '碧', '碉', '砍', '砷', '碗', '砝', '硅', '碌', '磐', '碾', '磋', '碱', '砰', '砣', '硒', '硌', '砹', '碜', '礴', '砭', '砺', '砥']",41,"['矗', '矍']",2,"['髋', '圭', '缮', '阱', '缤', '雍', '缜', '邓', '勋', '缱', '朔', '犷', '屡', '勘', '勺', '缶', '骁', '缀', '骜', '缅', '缕', '髅', '圪', '屠', '缆', '阮', '邹', '阑', '犸', '臊', '髑', '屹', '犀', '邋', '骐', '隼', '隧', '骏', '骄', '雹', '雁', '圃', '雏', '臂', '骥', '屉', '朵', '阔', '勃', '邂', '缢', '缔', '勉', '骸', '犟', '朲', '缨', '臼', '缈', '邵', '阄', '骼', '邃', '骷', '髦', '缭', '邸', '雌', '隽', '缰', '隘', '阎', '屌', '朴', '犄', '骛', '臃', '隋', '骋', '屎', '阉', '犁', '邱', '骝', '缸', '屿', '屄', '髓', '雳', '髻', '缄', '隙', '缎', '髌', '朕', '骆', '阙']",矽,矍,砭,阄
112,缈,纟,0.036331929247390204,"('糸', '纟')","[11337, 230]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缮', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['屹', '屈', '勾', '阄', '隘', '勺', '雾', '朴', '阎', '臂', '雍', '隅', '勉', '矾', '臼', '犒', '屿', '骝', '犸', '阮', '矗', '雹', '骥', '骄', '邵', '邸', '髅', '朲', '隽', '勃', '骜', '屡', '朵', '骷', '圃', '髋', '阀', '阑', '屑', '邂', '邢', '骸', '雇', '髌', '阉', '犀', '屠', '雌', '髑', '髻', '阈', '勋', '阂', '屌', '臊', '骐', '雏', '圄', '骶', '屄', '朔', '臃', '骋', '矍', '骛', '朽', '勘', '圭', '隙', '骂', '骏', '朦', '犷', '屐', '雁', '朕', '邋', '犄', '隼', '邹', '隋']",缪,缸,绮,隘
113,髦,髟,1.770127169100941,"('髟',)","[30334, 99]",2,30334,7,5,['髻'],1,"['鬓', '鬣', '鬃']",3,"['髌', '髋', '髑', '髓', '髅']",5,"['骛', '缪', '阎', '邓', '臾', '缱', '屿', '邵', '缰', '雳', '矍', '隘', '阈', '缨', '屄', '勃', '圄', '朵', '缅', '矽', '缮', '缜', '阀', '屹', '阄', '臃', '缛', '缶', '骏', '阙', '缉', '犒', '朦', '邱', '缕', '隽', '臆', '雍', '阉', '邂', '屌', '犷', '朴', '犀', '骜', '骋', '缎', '雹', '阐', '骂', '阱', '阮', '勋', '骁', '屐', '缸', '缆', '屈', '骝', '隼', '矾', '骐', '臂', '阔', '犸', '骼', '缠', '邸', '朔', '屑', '缚', '犟', '犄', '隋', '圭', '雾', '骄', '邢', '缢', '隅', '骡', '犊', '缀', '邹', '臼', '屠', '骆', '臊', '骸', '缄', '勘', '骶', '隙', '邃', '勉', '雇']",髻,髋,鬃,犷
114,圄,囗,-1.359457707166331,"('囗', '口')","[1556, 226]",2,1556,4,321,['圃'],1,"['囚', '囧', '囤', '囫', '囹', '囟', '囡', '囗', '囱', '囵']",10,"['圪', '圭']",2,"['屑', '缶', '勃', '隼', '犟', '阱', '雳', '臃', '隧', '屿', '犷', '阀', '缨', '朲', '朔', '缥', '屄', '屡', '阮', '髓', '阉', '阄', '隽', '髦', '阙', '邵', '髻', '缭', '缮', '矍', '骸', '骛', '朦', '骆', '缛', '骷', '雌', '犁', '骁', '缈', '缕', '骼', '骶', '雹', '雇', '缝', '勘', '骄', '髋', '髑', '缱', '屐', '屠', '缉', '犀', '勉', '邓', '邂', '缰', '邱', '隅', '朕', '雾', '缠', '缔', '髅', '邹', '缢', '阎', '犒', '邃', '雍', '勋', '勾', '隋', '臂', '缄', '屎', '阑', '雁', '犊', '阔', '雏', '髌', '骥', '屹', '邋', '屌', '骜', '朵', '缆', '缅', '缸', '骡', '缪', '朽']",圃,圭,囵,隽
115,雳,雨,1.659046788986116,"('雨',)","[5546, 111]",2,5546,8,24,"['雾', '雹']",2,"['霉', '霎', '霓', '霰', '霾', '霜', '霹', '霄', '霭', '霆', '霖']",11,"['雍', '雏', '雌', '雇', '雁']",5,"['犄', '缎', '屠', '缆', '缄', '圭', '邹', '隧', '缸', '犒', '隅', '骂', '犷', '阙', '勺', '朵', '髋', '邃', '阱', '阑', '犸', '骛', '臂', '阎', '缪', '朽', '邂', '缠', '屌', '隙', '骶', '缱', '缚', '朔', '阮', '朦', '矽', '缝', '屹', '邵', '屉', '缶', '屑', '屄', '髦', '朲', '矗', '骸', '骆', '骥', '缤', '阐', '犀', '缰', '勃', '缮', '隋', '髌', '圃', '缈', '骏', '缨', '矾', '邱', '阈', '矍', '髅', '骡', '臆', '臊', '屐', '缅', '缔', '犊', '隽', '圄', '骷', '阔', '阂', '犁', '犟', '邓', '屿', '邸', '勋', '勘', '臼', '朴', '勾', '骝', '缜', '屈', '屎']",雹,雏,霎,屹
116,犊,牜,0.6188545759780902,"('牜', '牛')","[19257, 232]",2,19257,9,18,"['犒', '犄']",2,"['牠', '牦']",2,"['犷', '犸']",2,"['朽', '邃', '缆', '朵', '阱', '邵', '缶', '阉', '髓', '缅', '勉', '骷', '缜', '屐', '阙', '矗', '缤', '勃', '朴', '雾', '缄', '隋', '骆', '臊', '阔', '屿', '骝', '缪', '圪', '雌', '缸', '屎', '勘', '骼', '屈', '缝', '缛', '圭', '邱', '邂', '骛', '缚', '缀', '缔', '隘', '臆', '阀', '骶', '骂', '臾', '缭', '隽', '朕', '缰', '隅', '朲', '阐', '矽', '髦', '缨', '阈', '邹', '圃', '骜', '雳', '屹', '髅', '缱', '阎', '臂', '朔', '骁', '邢', '邋', '雁', '屄', '缕', '缥', '阑', '雇', '缢', '雹', '骥', '骄', '阂', '雏', '缈', '矾', '勺', '骡', '骐', '隧', '髌', '雍']",犒,犸,牠,雏
117,邃,辶,0.7436976991578464,"('辶',)","[8867, 225]",2,8867,9,81,"['邋', '邂']",2,"['迂', '逾', '遨', '逮', '遐', '遏', '迸', '迄', '逗', '迦', '逞', '遁', '遒', '遴', '逍', '逢', '迭', '逛', '迥', '逝', '遛', '遢', '逅', '迢', '迩']",25,"['邓', '邹', '邸', '邢', '邵', '邱']",6,"['缮', '骼', '屹', '骷', '雁', '髓', '犊', '骄', '勘', '骥', '隘', '雏', '雾', '雇', '阉', '犒', '隋', '雌', '朽', '髋', '缶', '阔', '缥', '骐', '缰', '朴', '缅', '矍', '骜', '圭', '隙', '勃', '屉', '矗', '骶', '阐', '犁', '臼', '朵', '缪', '缠', '屡', '髑', '屌', '骂', '阙', '朔', '骆', '缆', '屑', '勾', '屈', '缛', '骏', '骋', '缈', '缜', '臃', '髌', '阈', '犄', '阑', '臆', '屐', '阱', '隼', '缚', '矾', '犷', '屄', '缱', '缸', '雹', '阎', '朕', '雳', '髻', '缢', '臊', '缝', '缀', '隧', '隽', '缨', '阮', '隅', '阄', '骁', '犸', '骝', '屎', '屿', '阂']",邋,邱,遢,雳
118,缮,纟,-1.0202633222571333,"('糸', '纟')","[11337, 106]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['臃', '臼', '髅', '臊', '骶', '圃', '犷', '朲', '犟', '屉', '阄', '矍', '骁', '骼', '朔', '骏', '隅', '屎', '犒', '雹', '雌', '阑', '雁', '骛', '邸', '矾', '阙', '勃', '屐', '邱', '邹', '雇', '圪', '屹', '臾', '邢', '骐', '骷', '屄', '隋', '骥', '朴', '矽', '骂', '髋', '屈', '邓', '邋', '阂', '骋', '朦', '雏', '勾', '髻', '隼', '犸', '臆', '阔', '屑', '邂', '圭', '髌', '阈', '矗', '骜', '臂', '雳', '犀', '勋', '隘', '阎', '屡', '勺', '骝', '隧', '阉', '朕', '髦', '阮', '阱']",缜,缶,绻,圃
119,缚,纟,2.0352675814274557,"('糸', '纟')","[11337, 248]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['矗', '骷', '雁', '勘', '邂', '雳', '阐', '隘', '髓', '邃', '邢', '骏', '臃', '髅', '隼', '雹', '骥', '矽', '朦', '圭', '雾', '勉', '邓', '隽', '屈', '勾', '臊', '犄', '邱', '骝', '雍', '臂', '骶', '犀', '骡', '圄', '犁', '朲', '朽', '邸', '阎', '屠', '阮', '圃', '阂', '勃', '屉', '隋', '阔', '阈', '阙', '臼', '矍', '骄', '隧', '骜', '勋', '髌', '骋', '臾', '阑', '邹', '雇', '屿', '屄', '髻', '犊', '勺', '阄', '髑', '朔', '屌', '矾', '骸', '阀', '髦', '髋', '朴', '圪', '犸']",缨,缶,绥,髻
120,骼,骨,0.7828507636417239,"('骨',)","[10151, 120]",2,10151,17,11,"['骸', '骶', '骷']",3,"['髌', '髋', '髑', '髓', '髅']",5,"['骄', '骆', '骂', '骁', '骥', '骐', '骡', '骏', '骝', '骋', '骜', '骛']",12,"['矍', '臊', '圄', '阙', '矽', '屡', '屠', '勺', '屈', '邂', '缉', '勃', '髦', '阎', '臾', '朴', '雇', '缔', '屑', '阮', '缥', '犀', '圃', '雌', '矾', '邓', '雍', '隅', '朵', '犷', '隙', '邱', '犟', '朽', '缛', '朲', '雳', '缱', '圭', '雾', '隋', '邃', '朦', '屄', '邢', '缜', '矗', '缢', '屌', '朕', '臼', '雏', '髻', '犒', '缮', '阉', '缅', '缆', '屿', '屉', '缪', '屎', '阐', '阂', '缀', '犊', '邵', '阀', '朔', '臃', '勘', '勉', '缤', '勋', '缄', '缠', '屹', '雹', '圪', '缕', '缶', '邹', '臆', '缭', '缸', '雁', '隼']",骶,骜,髑,矍
